IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;Año;Mes;Dia;TMinima;TMaxima
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;16;0.2;16.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;17;9.0;21.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;18;9.0;16.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;19;4.0;12.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;20;6.3;10.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;21;7.5;13.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;22;1.6;10.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;23;3.0;8.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;24;2.2;9.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;25;1.0;11.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;26;1.2;12.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;27;0.8;11.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;28;-3.2;12.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;29;-1.3;11.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;30;0.2;16.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;7;31;-4.0;8.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;1;8.2;10.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;2;6.0;10.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;3;6.0;11.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;4;1.6;12.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;5;1.2;10.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;6;5.5;11.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;7;0.0;13.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;8;6.0;15.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;9;5.0;15.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;10;3.6;11.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;11;-1.0;16.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;12;4.0;12.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;13;1.4;12.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;14;5.8;9.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;15;8.6;10.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;16;8.0;13.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;17;8.7;15.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;18;4.8;13.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;19;8.0;13.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;20;9.0;16.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;21;6.6;10.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;22;5.0;10.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;23;4.0;12.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;24;-2.8;13.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;25;3.7;16.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;26;-2.0;17.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;27;-1.6;20.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;28;3.0;16.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;29;-0.6;17.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;30;3.5;17.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;8;31;6.0;18.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;1;2.6;21.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;2;8.0;23.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;3;5.5;13.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;4;10.4;14.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;5;8.0;22.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;6;7.4;12.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;7;5.0;15.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;8;5.8;16.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;9;4.8;21.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;10;2.0;21.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;11;5.6;18.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;12;0.8;21.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;13;8.2;21.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;14;4.6;17.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;15;8.7;18.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;16;6.4;17.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;17;2.2;14.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;18;-0.2;15.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;19;4.0;10.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;20;3.0;14.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;21;2.4;17.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;22;7.0;21.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;23;5.0;21.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;24;4.2;24.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;25;1.0;27.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;26;3.0;27.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;27;7.0;
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;28;5.0;
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;29;6.8;16.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;9;30;1.2;16.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;1;0.0;15.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;2;-1.8;17.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;3;-2.0;22.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;4;5.8;12.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;5;7.8;14.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;6;7.0;9.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;7;2.0;20.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;8;8.2;21.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;9;4.5;21.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;10;10.4;23.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;11;7.0;25.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;12;10.0;15.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;13;12.8;22.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;14;8.8;16.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;15;2.0;18.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;16;7.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;17;7.0;24.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;18;7.6;18.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;19;4.2;15.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;20;6.0;16.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;21;6.0;14.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;22;9.8;17.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;23;6.0;21.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;24;5.0;20.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;25;6.0;22.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;26;1.0;21.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;27;4.0;22.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;28;7.0;22.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;29;7.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;30;7.2;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;10;31;2.0;20.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;1;7.0;25.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;2;6.4;24.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;3;4.0;25.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;4;7.0;28.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;5;6.4;28.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;6;10.0;29.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;7;7.8;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;8;11.0;14.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;9;7.0;17.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;10;7.0;25.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;11;10.4;29.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;12;13.0;33.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;13;10.0;27.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;14;11.0;26.7
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;15;10.8;25.9
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;16;11.2;21.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;17;9.0;22.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;18;9.0;25.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;19;10.6;27.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;20;8.5;23.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;21;8.6;20.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;22;4.0;23.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;23;6.0;
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;24;;22.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;25;8.8;26.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;26;8.0;26.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;27;8.4;25.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;28;10.0;25.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;29;8.2;17.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;11;30;6.8;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;1;10.3;24.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;2;15.8;22.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;3;14.2;18.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;4;4.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;5;12.0;20.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;6;10.0;18.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;7;7.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;8;9.0;27.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;9;11.6;29.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;10;10.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;11;7.8;25.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;12;12.0;23.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;13;5.5;27.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;14;10.0;22.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;15;6.0;22.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;16;11.0;22.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;17;10.0;16.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;18;10.0;20.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;19;8.0;19.2
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;20;7.0;21.3
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;21;1.0;25.5
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;22;6.2;25.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;23;13.8;25.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;24;12.0;20.6
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;25;5.0;19.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;26;5.0;24.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;27;9.0;25.8
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;28;10.2;27.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;29;10.0;26.0
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;30;10.0;26.4
370033;Mar?a Dolores, Los Angeles Ad.;37&deg 24' 10'' S;72&deg 25' 21'' W;120;2012;12;31;11.4;26.2
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;1;10.0;30.8
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;2;8.0;30.5
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;3;4.7;30.1
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;4;8.3;32.2
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;5;10.1;32.1
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;6;8.3;29.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;7;14.6;28.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;8;16.4;24.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;9;16.3;21.3
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;10;10.2;20.8
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;11;2.6;22.5
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;12;9.2;31.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;13;11.0;36.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;14;11.8;28.3
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;15;16.1;27.7
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;16;10.7;28.2
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;17;12.8;25.6
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;18;9.4;30.3
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;19;13.3;29.7
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;20;13.4;26.3
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;21;14.0;26.8
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;22;10.4;27.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;23;10.4;21.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;24;13.0;26.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;25;7.2;27.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;26;9.1;27.7
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;27;10.0;26.7
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;28;13.3;25.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;29;16.3;22.8
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;30;15.0;19.2
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;1;31;5.9;21.9
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;1;4.3;22.6
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;2;6.4;26.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;3;8.4;25.2
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;4;12.3;24.1
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;5;3.5;23.9
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;6;6.7;25.3
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;7;12.6;22.4
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;8;13.0;27.0
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;9;4.3;31.9
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;10;5.7;30.1
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;11;14.2;28.5
380013;Maquehue, Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2012;2;12;16.3;27.6
